title,text,source_name,date,topics,sentiment,type,tickers,lastupdate,news_id,rank_score
Uniswap UNI Falls Below Yearly Lows  Multi Coin Analysis,BeInCrypto analyzes the price movements for seven different cryptocurrencies including UNI which has broken down from the 15 support area The post Uniswap UNI Falls Below Yearly Lows  Multi Coin Analysis appeared first on BeInCrypto,BeInCrypto,2022-02-24 12:38:04,[],Negative,Article,['UNI'],"2024/02/07, 14:10:72009",112033,6.13
Uniswap Filecoin and CRV Price Analysis 24 February,As tensions between Russia and Ukraine escalates it poses a threat to the wider crypto market which was already suffering from the bearish trends of the December crash The likes of Uniswap Filecoin and CRV projected similar trends where the price dropped considerably over the past few hours,AMBCrypto,2022-02-24 17:30:02,['tanalysis'],Neutral,Article,"['CRV', 'FIL', 'UNI']","2024/02/07, 14:10:71921",112158,4.2
Uniswap Registers Yearly Low Vital Trading Levels To Follow,The broader crypto market jolted hard owing to the tension between Russia and Ukraine Uniswap broke below its crucial support level and was priced at 832,NewsBTC,2022-02-24 22:00:22,[],Negative,Article,['UNI'],"2024/02/07, 14:10:71859",112247,6.03
SHIB LINK and Uniswap Price Analysis 25 February,As the Ukrainian crisis continued to unfold the global crypto market took a sharp plunge down the charts However the last few hours have observed the market recovering from the dip,AMBCrypto,2022-02-25 12:30:08,['tanalysis'],Neutral,Article,"['LINK', 'SHIB', 'UNI']","2024/02/07, 14:10:72267",112417,4.2
Uniswap UNI Creates Bullish Pattern After 83 Fall,Uniswap UNI broke down from a longterm support level on January 19 but has shown several bullish signs inside a bullish pattern The post Uniswap UNI Creates Bullish Pattern After 83 Fall appeared first on BeInCrypto,BeInCrypto,2022-02-25 17:30:00,[],Positive,Article,['UNI'],"2024/02/07, 14:10:72185",112558,6.13
Earn Passive Income Through Defi COMPOUND DHARMA CHAI UNISWAP Nuo Network,Catch up on the latest crypto market news at The Currency Analytics Lending was forever in the list of earning passive income,The Currency Analytics,2022-02-26 10:24:36,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:72445",112686,4.96
Uniswap Holds Above 8 Support Amid Bullish Expectations,The price of Uniswap UNI is in a downward correction at the bottom of the chart,Coin Idol,2022-02-26 11:11:00,[],Positive,Article,['UNI'],"2024/02/07, 14:10:72439",112693,5.03
Bitcoin Dipped to 37K Uniswap Soars 10 Market Watch,Bitcoin lost several thousand dollars before recovering to 38500 while Uniswap has stolen the show with a doubledigit surge,CryptoPotato,2022-02-28 09:20:41,[],Neutral,Article,"['BTC', 'UNI']","2024/02/07, 14:10:72793",112978,4.14
Uniswap Flips Ethereum to Become Most Traded Token Among Whales,Uniswap is one of the top 10 most used smart contracts among Binance whales,UToday,2022-02-28 11:12:00,['whales'],Positive,Article,['UNI'],"2024/02/07, 14:10:72764",113025,6.14
BTC Dips To 37K While Uniswap Surged By More Than 10,BTC Dips to 37K losing a few thousand dollars before recovering again while Uniswap surged by more than 10 In our latest altcoin news today we are taking a closer look at the price analysis,DCForecasts,2022-02-28 12:14:16,[],Neutral,Article,"['BTC', 'UNI']","2024/02/07, 14:10:72751",113045,3.14
Best Defi Yield Farming PancakeSwap Uniswap Curve Finance Aave Sushiswap,Catch up on the latest crypto market news at The Currency Analytics Yield farming is an investment strategy which investors use to generate passive income on their cryptocurrencies,The Currency Analytics,2022-02-28 12:28:47,[],Neutral,Article,"['AAVE', 'CAKE', 'SUSHI', 'UNI']","2024/02/07, 14:10:72745",113051,3.16
Uniswap UNI becomes the most traded asset among the top 1000 whales,Uniswap is now the most traded cryptocurrency among Binance whales UNI is now ranking at the top of the 1000 addresses on Binance Smart Chain BSC It has surpassed Ethereum by trading volumes Uniswaps popularity among whales Data from WhaleStats shows that UNI is now ranking among the top ten most utilized smart contracts among  The post Uniswap UNI becomes the most traded asset among the top 1000 whales appeared first on Invezz,Invezz,2022-02-28 14:37:35,['whales'],Positive,Article,['UNI'],"2024/02/07, 14:10:72714",113093,5.49
The psychology of UNI whales who jumped the shark before 8 rally,On 27 February the wider cryptomarket registered significant losses across the board However Uniswap UNI was one of the few altcoins to fight against the broader markets cues,AMBCrypto,2022-02-28 14:30:59,['whales'],Positive,Article,['UNI'],"2024/02/07, 14:10:72716",113138,6.26
Polkadot Uniswap AAVE Price Analysis 28 February,Although Polkadot Uniswap and AAVE picked themselves up from their multimonth lows on 24 February the broader sentiment has taken a plunge into the extreme fear zone at the time of writing Uniswap showed promising signs as it hovered around the upper band of its Bollinger Bands,AMBCrypto,2022-02-28 16:30:37,['tanalysis'],Neutral,Article,"['AAVE', 'DOT', 'UNI']","2024/02/07, 14:10:72688",113159,4.2
Uniswap has flipped this alt to become most traded token among BSC whales,As per WhaleStats data Uniswap has flipped Ethereum to become the most traded token among Binance whales At the time of writing the token was up by 28 in the last 24 hours,AMBCrypto,2022-02-28 20:00:06,['whales'],Positive,Article,['UNI'],"2024/02/07, 14:10:72631",113248,6.26
Uniswap Adds Tool To Facilitate Crypto Donations to Ukraine,Decentralized exchange Uniswap has built an interface that allows users to swap any token for Ethereum and send it to the Ukrainian government,Decrypt,2022-03-01 13:54:38,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:73005",113475,6.72
Uniswap enables direct donations to the Ukrainian government,Uniswap one of the largest decentralized exchanges on the market has enabled users to make direct donations to the Ukrainian government The post Uniswap enables direct donations to the Ukrainian government appeared first on CryptoSlate,CryptoSlate,2022-03-01 15:07:23,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:72980",113501,6.5
Breaking Uniswap UNI Builds Platform To Donate ERC20 Tokens To Ukraine,Uniswap Labs operator of the worlds largest decentralized exchange protocol said it had built a platform that would allow users to quickly donate any ERC20 tokens to Ukraine Donate any ETH token now Uniswap shared the platform in a tweet linking it to Ukraines official account,Coingape,2022-03-01 17:12:24,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:72939",113571,6.32
Uniswap Launches Tool To Streamline Donating Crypto To Ukraine,Ethereumbased CRYPTO ETH decentralized exchange Uniswap CRYPTO UNI launched a tool that enables its users to quickly and easily donate to the Ukrainian cause,Benzinga,2022-03-01 18:13:00,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:72915",113596,6.59
Uniswap builds interface to swap altcoins into ETH donations for the Ukrainian people,We built this interface so anyone who wants to donate but holds other ERC20 tokens can do so with one click said the Uniswap team,Cointelegraph,2022-03-01 18:15:00,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:72914",113597,6.78
Uniswap Added Tools To Facilitate Crypto Donations In Ukraine,Uniswap added tools that can facilitate crypto donations to Ukraine and it built an interface that will allow the swapping of tokens for Ethereum and send them to the Ukrainian government as we can see more in todays latest crypto news The decentralzied exchange Uniswap added tools and built an interface that can enable users ,DCForecasts,2022-03-01 21:46:14,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:72858",113674,5.39
Uniswap UNI Simplifies Giving Tokens to Ukraine Polkadot Founder Donates 57 Million in DOT,Leading decentralized exchange Uniswap UN has created an interface that allows users to easily swap ERC20 tokens on the Ethereum blockchain and donate them to the Ukrainian government in one single transaction The Ukrainian government announced late last month it was accepting cryptocurrency donations as it faces a Russian invasion on several fronts According to ,CryptoGlobe,2022-03-02 01:20:00,[],Neutral,Article,"['DOT', 'UNI']","2024/02/07, 14:10:72835",113704,3.99
Uniswap UNI to ease Ukraine crypto donations through a new interface,Uniswap a leading decentralized exchange DEX has announced the launch of an interface that will facilitate the conversion of ERC20 tokens into Ethereum ERC20 tokens include Aave AVAEUSD Chainlink LINKUSD and Decentraland MANAUSD The conversion of these tokens will make it easy for people to donate to the Ukrainian military Uniswap to facilitate donations to  The post Uniswap UNI to ease Ukraine crypto donations through a new interface appeared first on Invezz,Invezz,2022-03-02 08:56:11,[],Positive,Article,['UNI'],"2024/02/07, 14:10:73379",113756,5.84
Going long on UNI can wait until this price level is flipped,DisclaimerThe findings of the following analysis are the sole opinions of the writer and should not be considered investment advice Over the past couple of days Bitcoin has surged past the 40kmark to trade at around 442k at the time of writing Alongside Bitcoin Bitcoins Dominance also rose sharply,AMBCrypto,2022-03-02 09:00:37,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:73376",113787,6.16
Ukraine Vice Prime Minister Praises Uniswap for Its Charity Effort,Ukrainian vicePrime Minister Mykhailo Fedorov celebrated a Uniswap Donate to Ukraine feature and asked for additional help The DEX complied and the donations continue to pour in,BeInCrypto,2022-03-03 09:38:03,[],Positive,Article,['UNI'],"2024/02/07, 14:10:73647",114149,6.58
Uniswap Creates an Interface to Send Donations to the Ukrainian Government,Popular decentralized Finance DeFi protocol Uniswap creates an interface that allows any ERC20 token holders to send Ether ETH donations to a wallet set up by the Ukrainian government,Crypto Economy,2022-03-02 12:01:07,[],Positive,Article,['UNI'],"2024/02/07, 14:10:73335",114160,5.57
Uniswap Trading Volume Dipped to FiveMonth Low in February,Uniswap the largest decentralized exchange by volume plunged into a fivemonth low when it recorded less than 60 million in volume in February The post Uniswap Trading Volume Dipped to FiveMonth Low in February appeared first on BeInCrypto,BeInCrypto,2022-03-03 13:30:00,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:73584",114253,6.13
Has Uniswaps help to Ukraine solved this major problem,Perhaps like nothing else before it Russias invasion of Ukraine has proved why interoperability in crypto is the need of the hour As supporters send coins to Ukraines administration and promilitary NGOs government officials found themselves on the receiving end of diverse cryptoassets  including NFTs,AMBCrypto,2022-03-03 16:30:26,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:73538",114324,6.16
Dogecoin and Solana Users Can Donate to Ukraine Mykhailo Fedorov Thanks Uniswap,Catch up on the latest crypto market news at The Currency Analytics Digital assets have become an important feature during the war between Russia and Ukraine,The Currency Analytics,2022-03-03 16:35:55,[],Neutral,Article,"['DOGE', 'SOL', 'UNI']","2024/02/07, 14:10:73537",114327,3.16
Finance Redefined Uniswap builds tokenswap feature for Ukraine LUNA surpasses Ether and more,In this weeks newsletter we will explore some of the key developments from the DeFi space that had an impact on the Ukraine donations and look at some of the trendsetters in our industry,Cointelegraph,2022-03-04 18:00:00,[],Positive,Article,"['LUNA', 'UNI']","2024/02/07, 14:10:73747",114734,4.53
Uniswap Price Prediction It is Not Looking Pretty,What is the forecast for Uniswap price in the near term We explain what to expect in the coming weeks as its rebound stalls,InvestingCube,2022-03-04 18:21:59,[],Negative,Article,['UNI'],"2024/02/07, 14:10:73740",114739,5.42
Uniswap Holds Above Support At 866 And Attempts Another Rally Above The Recent High,Uniswap UNI price has continued its downward correction despite the February 28 price breakout when UNI recovered and reached the high of 1055 The cryptocurrency price broke the 21day moving average line but failed to break the 50day moving average line The bears reacted to the recent rally with selling,Coin Idol,2022-03-05 12:00:00,[],Positive,Article,['UNI'],"2024/02/07, 14:10:73987",114852,5.03
Bitcoin Ethereum Uniswap and FTX Daily Price Analyses  6 March Morning Price Prediction,TLDR Breakdown Again the global crypto market is bearish losing 049 in 24 hours Bitcoin sees no difference in the situation as it loses 081 in 24 hours,Cryptopolitan,2022-03-06 17:53:40,[],Negative,Article,"['BTC', 'ETH', 'UNI']","2024/02/07, 14:10:74056",115055,3.84
Which DeFi tokens should you buy after Andre Cronje quits DeFi,Andre Cronje who is the creator of Yearn Finance as well as Keep3r quit together with Fnatom software architect Anton Nell according to a Tweet posted on Sunday By announcing this decision Anton Nell said that around 25 DeFi applications would be terminated starting from April 3 These include popular protocols such as Yearn Finance  The post Which DeFi tokens should you buy after Andre Cronje quits DeFi appeared first on Invezz,Invezz,2022-03-07 14:04:17,[],Neutral,Article,"['CAKE', 'GRT', 'LINK', 'LUNA', 'UNI']","2024/02/07, 14:10:74265",115229,3.59
The evidence in favor of Uniswaps 785 domination of DEX market,Along with the rest of the cryptocurrencies the exchanges also suffered the dipDespite massive popularity Decentralized Exchanges werent alien to the same Even so Uniswap managed to maintain its position as the biggest DEX and further cemented it,AMBCrypto,2022-03-08 02:30:40,[],Positive,Article,['UNI'],"2024/02/07, 14:10:74129",115425,6.16
Uniswap price analysis UNI recovers above 82 Will the bullish momentum sustain,TLDR Breakdown Uniswap price analysis is bullish today Resistance for UNIUSD is present at 89,Cryptopolitan,2022-03-08 13:07:45,['tanalysis'],Positive,Article,['UNI'],"2024/02/07, 14:10:74513",115543,5.48
